pool_address,pool_type,chain_id,token0_address,token1_address
0x33cB657E7fd57F1f2d5f392FB78D5FA80806d1B4,aloe_blend,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x0B76ABb170519C292da41404fDc30Bb5BEf308Fc,aloe_blend,1,0x956f47f50a910163d8bf957cf5846d573e7f87ca,0xc7283b66eb1eb5fb86327f08e1b5816b0720212b
0xE801c4175A0341e65dFef8F3B79e1889047AfEbb,aloe_blend,1,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x37dc6FCb5C03d46b097B094785c9fA557aa32fd4,aloe_blend,1,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x021016FbB4d3AAeaA440508C5E06Ce8c1039FCCD,aloe_blend,1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf4d2888d29d722226fafa5d9b24f9164c092421e
0xa6c49FD13E50a30C65E6C8480aADA132011D0613,g_uni,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x716bd8A7f8A44B010969A1825ae5658e7a18630D,visor,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0x9bF7B46C7aD5ab62034e9349Ab912C0345164322,charm,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xB4e16d0168e52d35CaCD2c6185b44281Ec28C9Dc,uni_v2,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xaE7b92C8B14E7bdB523408aE0A6fFbf3f589adD9,popsicle,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
,,,,
,,,,
,,,,